,category,frequency,avg_rating,avg_price,avg_num_reviews,cluster_assignment,TSNE_X_coord,TSNE_Y_coord
3477,Keepsake Rattles,1,4.5,180.65,42.0,18,-0.94493705,-4.3367424
3478,Chef Jackets,1,3.7,20.8,11.0,4,5.6895742,-6.7372003
3479,Time Card Racks,1,4.5,26.39,32.0,13,-0.9262578,8.987374
3480,Electronic Drums,1,4.4,75.99,246.0,7,-4.373358,8.286836
3481,Milling Machines,1,4.5,18.98,191.0,10,-0.8749435,2.8863716
3482,Ground Fault Circuit Interrupters,1,5.0,97.5,3.0,10,-5.82054,-0.0001589898
3483,Dodgers & Flashers,1,4.1,9.82,48.0,17,-4.5995865,-4.2409134
3484,Training Gloves,1,4.7,62.49,205.0,5,-1.1789219,5.894333
3485,Trailers,1,4.6,39.97,12.0,6,-6.7361345,1.8443593
3486,Intercoolers,1,5.0,261.49,1.0,10,-3.997271,2.3777645
3487,Dressers,1,3.7,82.4,1079.0,3,2.7318892,2.2712858
3488,B2 (Riboflavin),1,4.7,13.2,40.0,11,7.6351,-0.22595036
3489,Oil Sprayers & Dispensers,1,4.6,9.99,3003.0,14,7.1551414,0.3488854
3490,Push Buttons,1,4.4,32.99,180.0,2,-5.2635636,2.4725752
3491,Window Stickers,1,3.3,9.99,9.0,19,-1.5381792,-0.98191345
3492,Shears & Scissors,1,4.7,15.97,6.0,1,3.2401154,2.0715506
3493,Dice Games,1,4.3,16.435,48.0,0,-5.8193417,-3.9132059
3494,ID Tags & Collar Accessories,1,4.7,7.49,1063.0,5,-2.7195995,4.2169976
3495,Swivels & Snaps,1,4.5,7.99,64.0,19,-6.0384746,-0.2515555
3496,Step-Up Rings,1,4.5,13.99,6.0,17,0.049538787,-0.22821386
3497,Pole Saws,1,4.7,179.95,35.0,12,1.240339,2.9709084
3498,Tracksuits,1,4.5,42.495,29.0,5,0.16619451,5.3608036
3499,Figurine Lights,1,4.6,22.99,89.0,19,-2.841063,-2.2859926
3500,Helicopter Kits,1,5.0,22.95,1.0,2,-3.5316927,10.306766
3501,Artificial Shrubs,1,3.5,8.98,10.0,6,1.6816071,-7.104242
3502,Wrap,1,4.3,12.99,125.0,9,0.72137904,1.3417585
3503,Facemasks,1,4.6,29.59,135.0,19,-0.815058,3.5166698
3504,Bed,1,5.0,88.99,2.0,3,5.0540447,3.881113
3505,Bridge & Construction Reamers,1,5.0,11.9,2.0,1,-0.06139894,7.15008
3506,Icing & Decorations,1,4.7,52.99,372.0,18,8.095505,-4.643887
3507,Home Office Furniture Sets,1,4.5,652.3299999999999,2.0,3,3.9444115,2.479091
3508,Summer,1,4.4,140.16000000000005,55.0,6,1.8127307,-6.080646
3509,Freestanding Slides,1,3.9,158.585,22.0,16,-1.1784298,-8.090905
3510,Drilling Hammers,1,5.0,10.95,1.0,1,1.7227767,7.3348503
3511,Step Drill Bits,1,4.7,16.81,85.0,10,1.5489186,7.113628
3512,Shelves & Racks,1,4.4,139.99,58.0,13,-0.6622512,1.0976228
3513,Shower Curtain Rings,1,4.5,12.99,406.0,15,6.250116,-3.911571
3514,Caviars & Roes,1,4.4,139.99,26.0,18,7.617497,-6.5604815
3515,Packaging Tape Dispensers,1,3.9,15.95,196.0,13,-1.9407271,-1.6616286
3516,Pots & Sets,1,4.4,14.19,132.0,14,6.4534817,-5.4699016
3517,Connectors & Adapters,1,4.7,3.71,666.0,10,-4.125822,3.1883442
3518,Pressure Plates,1,5.0,293.37,3.0,14,1.3949325,1.170169
3519,Cartridges & Refills,1,4.5,25.99,61.0,13,0.62109387,-0.29260197
3520,Insurance Claim Forms,1,4.0,13.79,3.0,11,-0.9382221,1.4646553
3521,Saucepans,1,4.5,17.99,120.0,4,6.027813,-7.1733646
3522,Reel Care Accessories,1,4.5,8.49,22.0,10,-2.290944,2.2979364
3523,Breeding Tanks,1,4.0,9.99,117.0,11,2.435938,-1.7198983
3524,Chest Rubs,1,4.3,24.37,611.0,5,0.8273742,-2.216879
3525,Paintings,1,4.1,92.88,161.0,14,0.121350974,-5.306799
3526,Vinyl Wraps & Accessories,1,4.4,84.745,371.0,5,0.6851038,-1.2207527
3527,Power Screwdrivers,1,4.7,118.99,511.0,10,-3.9599009,5.9840827
3528,Touchless Kitchen Sink Faucets,1,4.3,456.01,5.0,8,-1.04127,-7.440436
3529,Salt & Pepper Shaker Sets,1,4.4,8.47,256.0,18,5.205948,-8.007439
3530,Oboe,1,3.3,16.25,25.0,17,-3.156637,8.772039
3531,Band Clamps,1,4.7,128.115,13.0,10,-3.4993727,7.53949
3532,Fitted Sheets,1,4.6,18.49,843.0,5,3.7334824,4.0071764
3533,Spark Plug & Ignition Tools,1,4.7,47.35,43.0,7,3.769695,6.290824
3534,Instant-Read,1,4.5,8.95,80.0,9,-6.0537925,-0.63319963
3535,Spokes & Parts,1,4.1,14.57,18.0,10,-4.3136673,2.5839882
3536,Drop & Dangle,1,4.4,14.935,147.0,8,-1.5217513,-4.8962107
3537,Desk Chairs,1,4.7,241.625,178.0,3,3.3289003,3.0219526
3538,Freshwater Tanks & Inlets,1,4.8,39.95,12.0,16,2.200674,-8.005979
3539,Urinary Tract Infection Treatments,1,4.5,22.99,30.0,11,5.4110813,-3.7235966
3540,Sandwich Makers & Panini Presses,1,4.1,47.99,333.0,4,7.07912,-8.20154
3541,Package Drop Boxes & Lockers,1,4.0,699.0,1.0,13,-1.6480708,0.33442503
3542,Storage Bins & Boxes,1,4.8,27.95,1775.0,13,-1.4163908,0.58216417
3543,Concession Food Preparation Equipment,1,4.2,23.99,115.0,4,5.283861,-6.945249
3544,Stack & Guillotine Trimmers,1,3.5,40.99,50.0,13,-2.0718966,0.4798243
3545,Mobile Broadband,1,3.7,69.99,4.0,0,-8.596582,4.120605
3546,Cosmetic Display Cases,1,4.8,6.24,864.0,11,6.918824,-1.5570111
3547,Wing Corkscrews,1,4.3,19.99,161.0,2,-3.617796,10.160647
3548,Footprints,1,5.0,44.07,1.0,6,-0.12101159,5.0355
3549,Tarts,1,4.4,36.99,1403.0,18,6.4474473,-7.6681476
3550,Sofa Slipcovers,1,4.3,33.49,9925.0,3,4.8913856,3.2656908
3551,Tunics,1,4.3,18.97,163.0,5,0.6309679,4.6070585
3552,Oil Sprayers,1,4.6,11.99,131.0,14,7.156191,0.36269245
3553,Colored Pencils,1,4.8,26.885,1069.0,1,-3.966582,-3.42363
3554,Latches & Bolts,1,4.7,21.375,221.0,10,-4.2677164,2.2693262
3555,Shipping Seals,1,5.0,9.95,3.0,13,0.27320313,-3.5315917
3556,Motion Detectors,1,4.0,35.99,206.0,19,-6.0115256,2.008513
3557,Legal Dividers,1,4.6,2.86,108.0,13,-0.68381697,1.1842127
3558,Countertop & Wall Organization,1,4.7,18.87,705.0,1,2.221623,1.2022742
3559,Pore Cleansing Strips,1,4.0,8.774999999999999,9032.0,15,4.6166787,-3.1800222
3560,Creams,1,4.4,7.91,592.0,18,8.636367,-5.72172
3561,Manifold & Parts,1,4.0,19.76,12.0,9,-4.1195126,2.1883903
3562,Warning Buzzer & Chime,1,3.6,24.0,4.0,7,-1.9138782,8.296728
3563,Eyes,1,4.7,15.78,3217.0,9,-0.92744327,-0.92311513
3564,Brad Nails,1,4.7,13.99,199.0,1,1.9019817,0.38227323
3565,Timing Vacuum,1,5.0,55.68,3.0,8,-1.9119177,-5.513297
3566,Sitz Baths,1,4.4,45.0,24.0,15,5.322302,-4.2642193
3567,Cat Doors,1,4.7,29.95,487.0,3,4.8446174,2.2339728
3568,Pre-Stretched Canvas,1,4.7,25.99,950.0,5,0.035726715,-4.9371247
3569,Batter Dispensers,1,3.8,11.45,1725.0,17,1.499559,-4.2680173
3570,Fondant & Gum Paste Molds,1,4.6,5.49,272.0,18,7.7841516,-3.9375563
3571,Presser Feet,1,4.4,24.99,148.0,10,-0.33428282,5.2683797
3572,Repellent Mats,1,4.2,42.85,700.0,11,3.5762053,-2.1184127
3573,Collectible Buildings & Accessories,1,4.6,15.7,3.0,13,-0.983035,3.091371
3574,Terminals & Ends,1,4.8,18.99,25.0,9,-2.3517015,-5.316164
3575,Gears,1,4.4,13.99,6.0,10,-4.6229157,5.4733458
3576,Cut-Off Wheels,1,4.6,19.74,166.0,8,-2.2696397,-4.6413603
3577,Styluses,1,4.5,10.99,1490.0,1,-2.278586,2.0323868
3578,Jumps,1,4.5,79.99,143.0,17,-6.246472,-0.20655414
3579,Headlights,1,4.5,29.98,182.0,2,-5.910737,6.1551285
3580,Snow Chains,1,5.0,15.99,6.0,12,9.138556,1.8951571
3581,Digestive Remedies,1,3.9,269.475,99.0,11,7.6146226,-2.9585166
3582,Wheel Studs,1,4.0,11.87,1.0,2,-4.600259,5.465813
3583,Martini Glasses,1,3.9,29.7,21.0,18,8.705419,-3.3258512
3584,Isolation Transformers,1,4.4,17.66,8.0,8,-1.765754,-6.8149366
3585,Clinician Seating,1,2.6,898.0,3.0,11,5.4782634,3.1446247
3586,Track Bars,1,4.4,125.49,157.0,10,-6.093237,1.6422948
3587,Peanuts,1,4.6,24.99,52.0,8,5.1881156,-8.295304
3588,Snow Removal,1,3.4,218.99,21.0,12,9.142049,1.8910856
3589,Salt Spreaders,1,3.4,218.99,21.0,18,3.67306,-7.601066
3590,Sunscreens,1,4.4,11.97,2277.0,16,2.2683017,-6.1953607
3591,Bouldering & Wall Equipment,1,4.6,12.87,706.0,19,1.8121647,7.212582
3592,Figs,1,3.8,46.69,5.0,6,3.8042579,-8.142979
3593,Computers & Tablets,1,4.6,101.99,422.0,0,-10.030616,3.5404124
3594,Hand Fuel Pumps,1,4.0,24.99,2.0,14,7.1628213,1.2360646
3595,Dried Fruits,1,4.5,15.71,290.0,8,3.522411,-8.734842
3596,Soda Maker Parts & Accessories,1,4.3,8.59,14.0,18,7.9328537,-3.6455536
3597,Beekeeping Supplies,1,4.3,42.99,234.0,1,2.3536866,-0.87072134
3598,Money Management & Budgeting,1,3.8,34.99,17.0,13,-5.14342,-1.607575
3599,Video Projectors & Accessories,1,4.3,69.99,347.0,0,-9.056189,6.06437
3600,Separates,1,4.2,30.99,689.0,9,-1.6539863,-4.455217
3601,Transaxle,1,4.5,9.72,67.0,9,-4.48294,1.6919199
3602,Parking Brake Levers,1,4.9,42.8,11.0,2,-5.4496956,4.7114043
3603,Motion Controllers,1,4.5,27.99,102.0,19,-5.8657594,2.0782154
3604,Mounted Bearings,1,4.2,12.11,7.0,10,-2.1510134,5.904135
3605,Ginger Snaps,1,4.7,31.02,62.0,18,2.307902,-5.658455
3606,Combo Bars,1,3.8,459.24,6.0,9,3.5496109,-6.16522
3607,USB Hubs,1,4.5,29.99,397.0,0,-8.865483,4.5795646
3608,Acoustic Guitars,1,4.6,126.92,1026.0,12,-5.24885,8.920752
3609,Valerian,1,4.3,84.855,194.0,9,0.4194985,-1.1815019
3610,Tunnels,1,5.0,67.65,2.0,9,-4.3482456,-1.8929565
3611,Bass Guitar Bags & Cases,1,4.6,89.99,366.0,12,-5.244801,8.935024
3612,Composting & Yard Waste Bins,1,4.7,9.99,948.0,6,0.55884016,-4.635784
3613,Multiple-Guitar Stands & Hangers,1,4.6,49.95,66.0,12,-5.235837,8.910461
3614,Shower Panels,1,4.8,239.96,22.0,15,6.1583204,-3.954883
3615,Reusable Bags,1,4.7,9.99,948.0,13,-1.9543928,1.159817
3616,Bushing Kits,1,5.0,149.97,7.0,6,0.9336634,-7.004698
3617,Lard,1,4.3,20.45,56.0,8,-1.198477,-4.525913
3618,Braille Aids,1,3.8,49.95,12.0,5,1.3052555,0.65015304
3619,Bean Bag Game Sets,1,3.9,12.49,17.0,0,0.13683765,-7.8974776
3620,Cabinet Accessories,1,4.7,25.99,52.0,3,2.8934696,2.1410742
3621,Printmaking Paper,1,4.6,68.645,39.0,1,-3.8411407,-3.0022032
3622,Memory Stick Cards,1,4.6,11.95,6.0,0,-9.620193,3.0313492
3623,Flat Front,1,4.3,79.96000000000001,154.0,8,-1.5826136,-7.343404
3624,Gutters,1,4.4,24.95,442.0,8,-1.3415762,-4.784663
3625,Gongs,1,4.5,37.75,12.0,17,-2.446368,8.529529
3626,Pinion,1,3.8,15.62,6.0,9,0.15433037,-1.3514761
3627,Oil Level,1,3.9,16.99,11.0,14,7.25896,0.43031448
3628,Trailer,1,5.0,115.0,1.0,6,-6.727376,1.8373094
3629,Bondage Gear & Accessories,1,4.1,25.99,58.0,10,-2.295925,4.7640715
3630,Deer,1,4.6,29.95,111.0,12,10.142564,-0.33258858
3631,Volleyballs,1,4.5,43.83,348.0,17,0.022570442,-8.974224
3632,Handling Supplies,1,4.5,27.59,6.0,13,-1.2096232,2.0923517
3633,Valve Stem Gasket Sets,1,5.0,24.06,1.0,14,6.4927225,0.8949859
3634,Split-Bolt Connectors,1,4.5,51.295,270.0,10,-4.2426925,-0.07239027
3635,French,1,3.6,39.99,4.0,9,0.8388203,-1.15996
3636,Band Saw Accessories,1,3.8,28.99,31.0,19,-2.1477726,2.5733001
3637,Boiling Flasks,1,4.3,39.99,20.0,14,3.4885285,-3.8706229
3638,Towel Bars,1,4.8,15.99,65.0,15,5.0358586,-4.017182
3639,CD & Tape Players,1,3.9,107.93,39.0,0,-8.356889,6.6902366
3640,Septic Treatments,1,4.1,9.95,39.0,14,3.1723013,-3.457184
3641,Followers,1,5.0,25.29,1.0,9,2.9207294,5.21522
3642,Bedding Accessories,1,4.6,19.99,534.0,3,4.835858,3.8510294
3643,Scale & Balance Accessories,1,5.0,55.97,2.0,10,-3.5023906,3.5445282
3644,Hitch Plugs,1,4.7,9.99,506.0,10,0.86969966,1.1554233
3645,Angle Clamps,1,4.6,44.88,115.0,10,-3.4141273,2.0753949
3646,Foie Gras & Pâtés,1,5.0,24.95,4.0,18,7.0270367,-7.2437067
3647,Entry Mats,1,4.3,18.18,32.0,13,1.3273548,2.0279136
3648,Coffee Tables,1,4.7,209.955,5.0,18,9.555386,-3.6660194
3649,Garage Storage,1,4.7,26.95,344.0,13,-5.0064793,-2.4908793
3650,Bottles,1,4.2,23.135,2509.0,9,2.0275025,-3.014577
3651,Airbrush Materials,1,4.2,59.99,398.0,6,3.8684342,-0.032416966
3652,Cake,1,4.7,20.99,126.0,18,7.9588046,-7.1459866
3653,Standard Playing Card Decks,1,4.6,13.49,39.0,0,-4.952729,-4.6207495
3654,Pie & Pastry Servers,1,4.7,20.99,126.0,4,7.160599,-7.8688445
3655,Milk Frothing Pitchers,1,4.8,16.3,2683.0,18,8.425645,-5.7074804
3656,Doorbells,1,4.6,5.99,1198.0,3,2.5642858,2.1453536
3657,Titanium & Titanium Alloys,1,5.0,386.955,1.0,7,1.5216784,8.503574
3658,Exhaust Systems,1,3.4,335.68,10.0,14,4.207044,0.36545748
3659,Class Records & Lesson Books,1,4.8,64.66,7.0,1,3.212193,2.8512123
3660,Attacker Shafts,1,3.9,80.0,8.0,12,-5.631608,0.045781545
3661,Long-Handled Tea Strainers,1,4.6,12.9,805.0,18,9.461599,-3.6587636
3662,Tea Accessories,1,4.6,12.9,805.0,18,9.377399,-3.849659
3663,Game Belts & Bags,1,4.5,19.97,27.0,12,-6.1400847,-2.9169502
3664,Self-Watering Stakes,1,3.9,19.99,92.0,8,-1.8084882,-6.547072
3665,Emergency Kits & Supplies,1,4.3,38.895,161.0,11,5.2900147,-1.24496
3666,Firewire Cables,1,4.2,9.59,22.0,14,6.4658413,1.690079
3667,Colognes,1,4.2,6.29,12.0,18,7.7865314,-0.3484076
3668,Tortilla,1,4.3,2.99,243.0,4,6.515671,-7.9515686
3669,Boats & Planes,1,3.9,19.05,628.0,2,-3.5860038,10.325638
3670,Accelerator Pedal,1,4.5,58.99,36.0,2,-4.828627,6.621834
3671,Operating Systems,1,3.7,12.99,15.0,19,-5.890563,2.209966
3672,Industrial Wire,1,4.4,9.99,21.0,7,-0.21931931,8.910861
3673,Cupolas,1,4.3,987.48,9.0,19,1.9026984,-0.34571597
3674,Lab Refrigeration Equipment,1,5.0,60.06,2.0,11,5.334741,1.4363617
3675,Organ Accessories,1,4.2,7.97,18.0,7,-7.159629,5.96854
3676,Sending Units & Cables,1,4.3,79.96,7.0,7,-4.552368,3.6653414
3677,Rotary Tools,1,4.6,99.025,917.0,10,-3.5005047,6.8029866
3678,Game Tracking & Trail Monitoring,1,4.6,29.97,156.0,12,-6.24771,-2.7420084
3679,Dusting,1,4.5,32.38,1449.0,1,4.5188937,-2.5719113
3680,Engine Tools,1,3.6,44.99,6.0,10,-3.8894577,6.694774
3681,Targets & Accessories,1,4.8,20.99,588.0,19,-3.959128,1.5118383
3682,B7 (Biotin),1,4.7,14.99,350.0,11,7.529072,-0.2587253
3683,Fluorocarbon Line,1,4.0,17.0,8.0,14,6.703634,0.8321359
3684,Microphone Cables,1,4.8,24.245,9.0,7,-6.582527,5.222268
3685,Pool & Spa Replacement Parts,1,4.7,136.465,987.0,15,2.8209615,-6.3414855
3686,Gelatin,1,4.2,10.06,157.0,9,2.3869603,-2.049144
3687,Red Yeast Rice,1,4.6,14.99,35.0,18,8.661664,-3.741471
3688,String Trimmer Parts & Accessories,1,4.6,9.68,612.0,10,-2.0491517,4.589516
3689,Wheel Bearing Tools,1,3.7,38.99,5.0,10,-3.8403392,5.0794473
3690,Technical Drawing Supplies,1,4.7,8.99,78.0,1,-0.8483565,2.829885
3691,Fitness Trampolines,1,4.1,125.99,152.0,17,-7.480813,-1.0099031
3692,Mounts & Adapters,1,4.3,10.24,87.0,10,-3.2159126,2.7615445
3693,Applesauce,1,4.7,46.99,84.0,18,7.6651535,-6.7086253
3694,Plush Toy & Blanket Sets,1,4.8,39.99,103.0,3,4.280892,4.2241325
3695,Occupational & Physical Therapy Aids,1,4.6,18.86,7621.0,11,6.538076,-1.1657081
3696,Cajun Seasoning,1,4.5,82.32000000000001,323.0,18,7.379725,-6.273519
3697,Ear Syringes,1,4.7,6.89,15.0,11,-7.4389253,2.1187413
3698,Flap Discs,1,4.7,67.99,7.0,17,-5.899166,-0.82412344
3699,Floppy Diskettes,1,4.2,27.35,5.0,0,-6.688269,0.20789394
3700,Check Registers,1,3.9,8.95,10.0,13,-0.62050474,1.3436474
3701,Self-Stick Note Pad Holders,1,3.6,10.88,11.0,1,-3.894348,-3.0107615
3702,Head & Body Supports,1,4.3,24.95,89.0,19,-2.6257408,3.3231597
3703,Forklifts,1,4.8,53.935,144.0,10,-3.9512634,4.9471784
3704,Weight Building Supplements,1,2.9,52.17,3.0,11,6.8637567,2.5784287
3705,Sanding Sponges,1,4.5,10.99,2.0,15,2.2289836,-5.337294
3706,Satchels,1,4.5,23.9,69.0,13,-1.9675637,0.689064
3707,Craft Foam,1,4.4,15.99,48.0,16,1.11879,-4.520146
3708,Camber Caster Parts,1,5.0,41.45,1.0,10,-3.0577438,3.2808845
3709,Masonry Brushes,1,4.4,22.66,42.0,1,2.6793165,0.49725375
3710,Sparkling Juice,1,4.4,22.49,9.0,18,3.2739286,-5.526666
3711,Straight Fittings,1,4.4,9.99,17.0,8,-1.481235,-7.670068
3712,Roller Derby Skates,1,4.8,61.790000000000006,5.0,17,-9.428295,0.26973456
3713,Swabs & Wipes,1,4.7,17.99,198.0,1,4.686876,-2.518913
3714,Cleansing Cloths,1,4.7,17.99,198.0,15,4.9222574,-2.8172626
3715,Kickball & Playground Balls,1,4.7,9.99,177.0,17,-6.956663,-2.8786604
3716,Vehicle Bodies & Scale Accessories,1,4.6,5.5,28.0,19,-4.44119,3.6378374
3717,Nut & Seed Butters,1,3.8,89.88,306.0,18,7.930906,-6.928927
3718,Alternators & Generators,1,4.2,19.45,13.0,7,-4.412312,6.525207
3719,Rib Protectors,1,4.5,40.89,9.0,11,0.8775599,-2.2727141
3720,Selector Switches,1,3.9,9.99,6.0,9,-5.5574517,1.9531752
3721,Plant Labels,1,4.4,12.99,111.0,6,1.3938752,-6.947015
3722,Thyroid Extracts,1,3.8,39.95,46.0,11,4.844549,-1.2401015
3723,Bushings & Components,1,3.6,24.99,5.0,6,0.78008217,-6.8089786
3724,Construction Boards,1,5.0,30.0,2.0,1,1.2895913,6.556562
3725,Spreads,1,4.4,31.99,104.0,9,-0.79386264,-1.4152218
3726,Charging Stations,1,4.4,329.0,45.0,7,-7.8971634,3.9661818
3727,Marshmallows,1,4.4,17.0,363.0,18,5.0737805,-8.629621
3728,Batting Helmets,1,5.0,40.0,8.0,17,-8.556059,-2.4108324
3729,Full-Sized Inflatable Pools,1,3.9,140.85500000000002,5294.0,16,2.1356497,-7.521545
3730,Yogurt Makers,1,3.9,26.32,92.0,18,7.494166,-8.021997
3731,Orifice Tubes,1,4.4,9.89,41.0,14,-0.22629577,-0.46130747
3732,Lip Plumping Devices,1,3.1,8.99,30.0,18,6.9404616,-2.2418978
3733,Graph Paper,1,4.8,11.99,103.0,1,-3.8104699,-2.947383
3734,Scorebooks,1,3.9,26.66,15.0,0,-7.2541013,-0.7350916
3735,Stools,1,4.1,23.99,96.0,3,4.151446,3.1471705
3736,Rain Footwear,1,4.5,54.99,62.0,6,-0.96352655,-3.149505
3737,Chaise Lounges,1,5.0,446.745,3.0,3,4.7521353,3.5587337
3738,Carts,1,5.0,95.15,1.0,13,-1.8104358,1.0667683
3739,Gauge Accessories,1,5.0,509.0,1.0,10,-3.9407196,3.0635514
3740,Eyeshadow,1,4.1,9.495,2359.0,9,-1.8897628,-1.3065573
3741,Filters & Straining,1,4.4,13.89,10.0,9,-1.4935753,-4.4366655
3742,Roll Bars,1,4.0,43.99,42.0,17,-3.8523862,-1.4703109
3743,Roll Cages & Covers,1,4.0,43.99,42.0,10,-3.8958807,-1.2899488
3744,Wireless Lavalier Microphones,1,4.3,25.99,327.0,7,-8.162825,5.2938623
3745,Cod,1,3.9,9.14,12.0,9,0.50906366,-1.7764972
3746,Axle Flange,1,5.0,17.54,21.0,10,-4.294621,4.922201
3747,Table Tennis Conversion Tops,1,3.0,8.99,1.0,0,-0.18506108,-8.874201
3748,Bibs,1,4.6,9.99,531.0,9,-0.12388138,-1.830692
3749,Grits,1,4.8,21.48,204.0,9,-1.0554703,-2.4266105
3750,Humidity Meters,1,3.7,13.99,34.0,14,3.8534675,-0.51309943
3751,Ovens & Accessories,1,5.0,66.53,3.0,14,6.7211785,-5.5394
3752,Seam Rippers,1,4.5,5.99,131.0,10,-2.2193723,-3.7641704
3753,Engine Oil,1,4.8,73.95,46.0,14,7.194575,0.49543154
3754,Fruit Leather,1,4.7,17.8,147.0,6,5.723882,-7.367852
3755,Umbrella Lights,1,4.4,11.49,10956.0,6,-3.3738854,-0.59245604
3756,Binder Pockets,1,4.6,6.515,69.0,13,-2.0542803,0.016323667
3757,Hand Edgers,1,4.3,34.275,241.0,19,-1.977193,3.7981412
3758,Goose,1,4.2,24.99,7.0,9,0.5473683,8.936025
3759,Vehicle Scale Accessories,1,4.9,9.99,31.0,19,-4.5608597,3.684347
3760,Kickballs,1,3.8,15.79,35.0,17,-6.9208484,-2.75135
3761,Espresso Machines,1,4.5,299.99,253.0,18,9.439243,-3.5285826
3762,Barometers,1,4.3,53.91,364.0,19,-3.2036207,6.2526984
3763,Utility Knives,1,4.8,89.95,250.0,12,11.222134,-3.417056
3764,Flute & Piccolo,1,4.7,42.99,4.0,17,-3.198032,8.793057
3765,Toy Bags & Nets,1,4.8,31.450000000000003,122.0,17,-5.319248,-3.3547814
3766,Shedding Tools,1,4.4,19.99,64.0,1,0.081220314,3.137472
3767,Wheel Weights,1,3.8,12.72,6.0,10,-4.2799253,5.3017836
3768,Locks,1,4.5,15.95,360.0,19,-4.6409125,2.193983
3769,Cough Drops,1,4.8,13.45,459.0,8,2.1085267,-4.184153
3770,Military Vehicles,1,4.8,39.99,4.0,2,-5.0165453,3.5772896
3771,Hose Timers,1,4.2,73.995,12265.0,14,3.0685036,-3.4461434
3772,Salad Servers,1,4.6,7.319999999999999,13.0,4,5.2596455,-8.890472
3773,Hearts of Palm,1,4.7,17.99,16.0,9,0.3424174,-0.778398
3774,Grill Racks,1,4.7,35.99,365.0,4,7.4910393,-5.075519
3775,Cassette Player Adapters,1,4.0,14.99,6.0,0,-8.558184,6.530542
3776,Ammunition & Magazine Boxes,1,4.5,15.96,123.0,12,-1.6129339,10.780708
3777,Ladders,1,4.6,114.49,91.0,10,-1.6602485,5.885292
3778,Home Audio Crossovers & Parts,1,4.2,25.0,85.0,3,4.129859,2.1906066
3779,Laundry Detergent,1,4.7,31.48,211.0,15,5.0154195,-3.3165982
3780,Footbags,1,3.9,10.5,108.0,5,0.019633505,5.212997
3781,Dental Floss & Picks,1,4.5,10.1,1190.0,1,8.823066,-1.256241
3782,Tick Remover Tools,1,4.7,9.99,4.0,1,0.7530776,-2.9225256
3783,Sandbags,1,4.8,16.99,131.0,6,1.2171872,-5.501754
3784,Serums,1,4.3,32.99,1107.0,11,3.87687,-1.6501586
3785,Cargo Carriers,1,4.5,95.0,1537.0,13,-1.7938153,0.98434013
3786,Carports,1,4.2,204.99,3.0,10,-4.1694613,2.7203338
3787,Continuous Lights,1,4.5,499.0,4.0,19,0.77565056,0.5410195
3788,Freestanding Ranges,1,5.0,32.04,1.0,6,-1.2525625,-8.01403
3789,Horseshoes,1,4.1,15.99,61.0,10,-0.8714604,5.7309937
3790,Night Vision Binoculars & Goggles,1,3.8,18.99,1182.0,12,-8.255035,1.1936276
3791,Light Parts & Bulbs,1,5.0,28.0,1.0,19,-2.7349427,-2.5148678
3792,Socket & Socket Wrench Sets,1,4.6,109.45,177.0,10,-4.0007877,3.0632534
3793,Time Clocks,1,3.0,482.0,1.0,9,-0.95688885,8.973091
3794,Colorimeters,1,3.4,19.0,9.0,9,-2.1736777,-1.6115633
3795,Towing & Trailer Lighting,1,4.0,23.99,1.0,10,-6.6782703,2.0195448
3796,Cake Toppers,1,4.7,13.99,165.0,18,8.051801,-7.097331
3797,Cam & Groove Fittings,1,4.8,13.48,88.0,10,-3.7129588,5.7447596
3798,Alpha Lipoic Acid,1,4.4,59.7,90.0,18,7.414567,-0.19363311
3799,Rolling Pins,1,4.7,11.99,158.0,10,-3.9435785,0.58256775
3800,Tabletop Table Tennis,1,4.4,29.99,29.0,0,-0.20030801,-8.830796
3801,Rug Pads,1,4.4,191.745,222.0,3,3.9630468,2.7505846
3802,Trombone,1,4.0,34.5,19.0,17,-3.06893,8.776073
3803,Cans & Cases,1,4.5,15.96,123.0,13,1.9061388,-2.921312
3804,Loaders & Accessories,1,4.4,9.98,38.0,10,-2.8237977,3.2517884
3805,Pipe Taps,1,4.5,75.85,32.0,14,2.7957659,-2.3882825
3806,Buffing Wheels,1,4.3,24.98,22.0,1,4.4422936,-1.924216
3807,Drop Cloths & Plastic Sheeting,1,4.0,47.695,283.0,8,-0.57561344,-6.11182
3808,Juicers,1,4.2,115.97,215.0,9,7.328569,-2.4439514
3809,Picks,1,4.7,10.99,243.0,9,-1.3089998,-0.8140577
3810,Flatware & Utensil Storage,1,4.6,8.99,1244.0,13,-1.7651087,-1.0523489
3811,Grooving Inserts,1,4.3,21.99,8.0,10,-3.1432812,-0.031104896
3812,Incense Holders,1,4.8,16.43,4818.0,14,3.9350545,-0.95688176
3813,Spring Retainers,1,5.0,3.99,2.0,16,0.43665662,-5.88545
3814,Pastes,1,4.4,22.0,2.0,9,-0.87565416,-2.3821547
3815,Oral Hygiene & Preventive Care,1,4.4,22.0,2.0,11,5.9064393,-1.8798505
3816,Holders,1,4.5,11.99,38.0,9,-0.71159995,-0.42680275
3817,Masonry Nails,1,5.0,15.78,2.0,1,2.6458461,0.917295
3818,Faucet Valves,1,4.7,119.18,144.0,15,3.960364,-3.9947412
3819,Electronic Keyboards,1,4.4,154.99,57.0,0,-10.064234,3.6773849
3820,Home Digital Pianos,1,4.4,154.99,57.0,0,4.138263,2.4160783
